0.193359375,-0.094726563,0.985351563,-0.244140625,-0.671386719,-0.48828125,-6.278686523,-12.06298828,-120.1025391,0.1546875,-0.07578125,0.78828125,0.038671875,-0.018945313,0.197070313,0.070800781,0.109375,0.990234375,-1.037597656,0.244140625,-0.122070313,5.361328125,-3.658447266,-140.256958,0.056640625,0.0875,0.7921875,0.014160156,0.021875,0.198046875,-0.05859375,-0.181640625,0.985351563,-0.122070313,0.244140625,0,-10.53039551,3.411254883,-92.15332031,-0.046875,-0.1453125,0.78828125,-0.01171875,-0.036328125,0.197070313
0.33984375,-0.107421875,0.89453125,-58.65478516,28.86962891,-27.46582031,-20.51147461,-0.335083008,-99.95361328,0.291264794,0.073510449,-0.072411064,0.048578956,-0.180932324,0.966942314,0.387695313,0.619628906,-0.015625,-78.18603516,13.85498047,-47.18017578,55.39855957,-11.1126709,-128.7542725,0.199787011,0.057553115,-0.809646068,0.187908302,0.562075791,0.794021068,-0.016113281,-0.16796875,0.961425781,22.52197266,-7.019042969,2.014160156,-6.800537109,4.136352539,-84.42443848,0.004826348,-0.008061917,0.010484953,-0.020939629,-0.159906833,0.950940828
0.307617188,-0.177734375,0.796386719,-43.82324219,23.13232422,-15.01464844,-22.71972656,-0.274658203,-100.8380127,0.207230585,0.002558359,-0.136444477,0.100386602,-0.180292734,0.932831195,0.172363281,0.366210938,0.462402344,-153.8085938,41.015625,0.366210938,48.95507813,-10.23925781,-126.3812256,-0.012436016,-0.156691883,-0.265294979,0.184799297,0.522902821,0.727697323,-0.217773438,-0.015625,0.086914063,-147.8881836,86.24267578,-11.96289063,19.34692383,-13.22753906,-84.7869873,-0.157467047,0.115425466,-0.691221412,-0.060306391,-0.131050466,0.778135475
0.21484375,-0.233398438,0.521972656,8.666992188,-3.295898438,-18.49365234,-23.53271484,-0.933837891,-102.7770996,0.091565718,-0.042484563,-0.328686831,0.123278032,-0.190913875,0.850659487,0.17578125,0.66796875,0.588378906,-216.7358398,47.91259766,-28.25927734,29.37194824,-5.767822266,-126.1779785,-0.007214438,0.116052744,-0.111454733,0.182995688,0.551916006,0.699833639,0.311523438,0.416503906,1.124023438,-65.49072266,119.4458008,-21.42333984,9.596557617,-0.016479492,-84.58374023,0.297463863,0.438043498,0.27671037,0.014059575,-0.021539592,0.847313067
0.051757813,-0.114746094,0.581542969,36.74316406,-20.99609375,-9.826660156,-22.0715332,-2.131347656,-103.0792236,-0.057216175,0.060934225,-0.215293215,0.108973988,-0.175680319,0.796836184,0.025390625,0.594238281,0.717773438,-179.7485352,32.71484375,-12.81738281,10.44799805,-1.296386719,-122.7996826,-0.12608405,0.03385782,0.014351838,0.151474675,0.560380461,0.703421599,0.221191406,0.673828125,1.059570313,-66.16210938,99.79248047,-23.07128906,6.767578125,4.899902344,-84.5123291,0.165705465,0.556294173,0.169805796,0.055485941,0.117533952,0.889764516
0.0234375,-0.238769531,0.841308594,67.56591797,-31.86035156,-16.41845703,-16.06201172,-5.213012695,-102.8869629,-0.06842919,-0.05047137,0.035577928,0.09186669,-0.188298161,0.805730666,0.222167969,0.330566406,0.924316406,-141.1132813,19.71435547,-9.033203125,3.279418945,0.20324707,-121.9702148,0.056554635,-0.183851244,0.176715846,0.165613334,0.51441765,0.747600561,0.492675781,0.706054688,1.249511719,-58.77685547,36.37695313,-45.71533203,5.009765625,8.646240234,-85.43518066,0.349751872,0.470816589,0.287797762,0.142923909,0.235238099,0.961713957
-0.001464844,-0.508789063,0.834960938,53.10058594,-16.72363281,-5.493164063,-13.29345703,-6.141357422,-103.3868408,-0.074665227,-0.256392721,0.023384217,0.073200383,-0.252396341,0.81157672,0.115234375,0.118164063,0.767089844,-70.67871094,26.12304688,39.85595703,-1.417236328,1.126098633,-119.8443604,-0.040303167,-0.31700287,0.015591427,0.155537542,0.435166933,0.751498417,0.357910156,0.69921875,0.973144531,-57.98339844,63.90380859,5.126953125,3.048706055,10.96435547,-84.78149414,0.171988998,0.371184521,0.009144459,0.185921159,0.328034229,0.964000072
-0.0625,-0.578125,0.87890625,31.12792969,-19.53125,-20.5078125,-11.83227539,-6.888427734,-104.4195557,-0.108560307,-0.260582927,0.053863624,0.046060307,-0.317542073,0.825042626,0.015136719,-0.0859375,0.743652344,-15.44189453,16.47949219,38.69628906,-3.13659668,2.059936523,-117.8833008,-0.112320659,-0.416883546,-0.006276859,0.127457378,0.330946046,0.749929202,0.27734375,0.721191406,0.779785156,-42.54150391,62.25585938,41.9921875,2.230224609,12.3651123,-82.34802246,0.073138073,0.314525742,-0.147371932,0.204205677,0.406665664,0.927157089
0.057617188,-0.546875,0.990234375,24.4140625,7.629394531,1.159667969,-10.93139648,-7.025756836,-105.6335449,0.009245505,-0.183466341,0.132153399,0.048371683,-0.363408659,0.858080976,-0.03515625,-0.154296875,0.848632813,54.87060547,-10.43701172,-0.366210938,-2.08190918,2.175292969,-117.6306152,-0.130090902,-0.388194337,0.078962888,0.094934652,0.233897462,0.769669924,0.097167969,0.789550781,0.205566406,1.098632813,50.90332031,38.51318359,3.636474609,15.23803711,-78.6895752,-0.085630167,0.306308093,-0.577272546,0.182798135,0.483242688,0.782838952
0.677734375,0.097167969,0.740722656,-30.51757813,33.26416016,19.83642578,-12.61779785,-4.888916016,-111.5936279,0.503490154,0.368461302,-0.093886656,0.174244221,-0.271293333,0.834609312,0.226074219,0.570800781,0.984375,113.2202148,-14.52636719,-6.286621094,13.4362793,2.252197266,-125.925293,0.104911653,0.269522655,0.17176406,0.121162565,0.301278126,0.81261094,-0.069335938,-0.178710938,0.971191406,8.30078125,-3.723144531,1.037597656,-9.541625977,7.750854492,-85.52307129,-0.201707258,-0.5295629,0.150681963,0.132371321,0.350851963,0.820509443
0.126464844,-0.258300781,1.278808594,5.187988281,3.234863281,-17.02880859,-10.21728516,-3.768310547,-108.0230713,-0.038223502,0.010394041,0.355359425,0.164688346,-0.268694823,0.923449168,0.146972656,0.446289063,1.026367188,39.97802734,-2.380371094,-23.55957031,20.38513184,3.059692383,-124.8156738,0.020648073,0.116008749,0.171004998,0.126324584,0.330280313,0.855362189,-0.044921875,-0.176269531,0.979003906,-0.427246094,-1.46484375,0,-9.898681641,7.316894531,-84.90783691,-0.141834557,-0.421697195,0.126795571,0.096912682,0.245427664,0.852208336
-0.016601563,-0.123046875,1.055664063,31.98242188,-13.61083984,9.033203125,-9.387817383,-4.460449219,-107.611084,-0.145031927,0.116518358,0.105771915,0.128430364,-0.239565233,0.949892147,-0.0859375,0.40234375,0.919921875,26.00097656,0.244140625,4.211425781,22.19787598,2.752075195,-124.2114258,-0.169809667,0.057650749,0.051647749,0.083872167,0.344693001,0.868274126,-0.054199219,-0.181152344,0.974609375,1.037597656,-2.075195313,0.183105469,-9.915161133,7.130126953,-84.64416504,-0.12088952,-0.341264006,0.097920831,0.066690302,0.160111662,0.876688544
0.094238281,-0.26171875,0.910644531,9.27734375,-7.690429688,-12.75634766,-7.651977539,-5.059204102,-107.9846191,-0.027353666,-0.017722813,-0.031398093,0.121591948,-0.243995937,0.942042624,-0.020507813,0.293457031,0.877441406,36.68212891,-7.629394531,-0.732421875,24.77416992,2.323608398,-124.8651123,-0.083503983,-0.040988775,0.007333824,0.062996171,0.334445807,0.870107582,-0.036132813,-0.173339844,0.97265625,3.845214844,-4.089355469,-0.366210938,-9.684448242,6.597290039,-84.13330078,-0.082258491,-0.266761205,0.076774165,0.046125679,0.093421361,0.895882085
0.002929688,-0.327148438,0.899414063,10.31494141,-3.90625,10.07080078,-7.432250977,-5.267944336,-108.347168,-0.094929808,-0.066522001,-0.034102849,0.097859496,-0.260626437,0.933516912,0.042480469,0.25390625,0.893554688,48.70605469,-10.31494141,17.51708984,26.68029785,1.593017578,-125.3869629,-0.016412562,-0.064431645,0.018757684,0.058893031,0.318337895,0.874797003,-0.036132813,-0.173339844,0.97265625,3.845214844,-4.089355469,-0.366210938,-9.684448242,6.597290039,-84.13330078,-0.065806793,-0.213408964,0.061419332,0.02967398,0.04006912,0.911236918
0.180175781,-0.248535156,0.764648438,0.915527344,-7.385253906,18.43261719,-7.630004883,-5.322875977,-108.2263184,0.065853029,0.009673024,-0.135094779,0.114322753,-0.258208181,0.899743217,0.044433594,0.310546875,0.799804688,72.75390625,-10.37597656,35.46142578,29.59716797,0.455932617,-125.2880859,-0.011567549,-0.006232816,-0.059993853,0.056001143,0.316779691,0.85979854,-0.030761719,-0.158203125,1.00390625,5.859375,-3.845214844,-0.122070313,-9.398803711,6.267700195,-83.88061523,-0.048348559,-0.158617796,0.074135466,0.017586841,0.000414671,0.929770784
-0.011230469,-0.191894531,0.802246094,10.80322266,-7.629394531,37.47558594,-7.630004883,-5.493164063,-106.9903564,-0.100442577,0.05305092,-0.077997698,0.089212108,-0.244945451,0.880243792,0.027832031,0.451171875,0.772460938,92.52929688,-14.22119141,29.72412109,33.52478027,-0.802001953,-124.7277832,-0.02253529,0.107513747,-0.069870082,0.050367321,0.343658128,0.84233102,-0.021484375,-0.149902344,1.013671875,7.873535156,-4.760742188,-0.244140625,-9.047241211,5.916137695,-83.63342285,-0.031256972,-0.120253612,0.067120873,0.009772597,-0.029648732,0.946551002
0.188964844,-0.152832031,0.831542969,-4.516601563,-13.00048828,24.04785156,-7.745361328,-5.619506836,-105.7598877,0.079802188,0.073690736,-0.038960659,0.109162655,-0.226522767,0.870503628,0.112792969,0.5625,0.698730469,97.90039063,-13.12255859,24.96337891,38.27636719,-2.345581055,-124.1729736,0.049940518,0.175073498,-0.114880441,0.06285245,0.387426502,0.813610909,-0.037109375,-0.164550781,0.957519531,13.671875,-7.690429688,0.183105469,-8.574829102,5.520629883,-83.39172363,-0.037505578,-0.10792164,0.008774823,0.000396203,-0.056629142,0.948744708
0.122558594,-0.172363281,0.991210938,5.859375,-17.94433594,46.38671875,-7.965087891,-6.328125,-104.095459,0.010716751,0.043327588,0.096565848,0.111841843,-0.21569087,0.89464509,0.147949219,0.700195313,0.86328125,103.7597656,-10.00976563,54.26025391,43.29711914,-3.938598633,-123.6346436,0.068077415,0.250215048,0.039736272,0.079871804,0.449980264,0.823544978,-0.006347656,-0.138671875,1.008300781,7.202148438,-3.295898438,0,-7.954101563,5.059204102,-83.12805176,-0.005395087,-0.065634187,0.047644858,-0.000952569,-0.073037688,0.960655923
-0.167480469,-0.186035156,1.162597656,-4.943847656,-20.69091797,45.28808594,-8.272705078,-6.701660156,-101.4587402,-0.22345785,0.023724571,0.214362053,0.055977381,-0.209759727,0.948235603,0.118652344,0.761230469,1.192871094,104.4921875,-23.19335938,64.81933594,48.09265137,-6.553344727,-122.4371338,0.031024432,0.249000163,0.295460893,0.087627912,0.512230305,0.897410201,-0.034667969,-0.192871094,0.936035156,21.36230469,-6.042480469,1.892089844,-7.311401367,4.724121094,-82.89733887,-0.02697232,-0.095866724,-0.019696613,-0.007695649,-0.097004369,0.955731769
0.147949219,-0.10546875,0.725097656,-50.04882813,19.34814453,-42.29736328,-22.21984863,0.373535156,-100.6018066,0.07357747,0.083432782,-0.178510357,0.074371748,-0.188901532,0.903608014,0.189941406,0.497070313,0.390625,-180.4199219,35.70556641,-2.685546875,45.93383789,-7.289428711,-126.99646,0.081850795,-0.012127994,-0.405428161,0.108090611,0.509198307,0.796053161,-0.100585938,0.061523438,0.719726563,-215.1489258,96.92382813,18.92089844,20.08300781,-9.651489258,-84.62768555,-0.074312231,0.126822246,-0.188804166,-0.026273707,-0.065298808,0.908530728
0.221679688,-0.150878906,0.662597656,-27.52685547,8.361816406,-45.16601563,-23.62609863,-0.318603516,-102.2332764,0.117846351,0.0304181,-0.192808286,0.103833336,-0.181297007,0.855405942,0.292480469,0.512207031,0.481933594,-212.9516602,41.44287109,17.76123047,36.03515625,-6.437988281,-126.2878418,0.147511886,0.00240698,-0.251295654,0.144968582,0.509800052,0.733229247,0.305175781,0.386230469,0.724609375,-154.9682617,131.8359375,27.83203125,10.96984863,-4.251708984,-82.28759766,0.26515959,0.361223421,-0.147137082,0.040016191,0.025007047,0.871746457
-0.051269531,-0.240234375,0.604980469,48.03466797,-23.49853516,11.84082031,-21.40136719,-1.549072266,-102.3266602,-0.124082294,-0.047149895,-0.200340379,0.072812763,-0.19308448,0.805320847,0.099609375,0.5625,0.677734375,-221.7407227,58.95996094,0.610351563,25.31799316,-4.932861328,-123.9422607,-0.036287366,0.042159959,-0.044395898,0.135896741,0.520340041,0.722130273,-0.033203125,0.562988281,0.709472656,-93.32275391,90.39306641,17.76123047,5.740356445,0.769042969,-79.97497559,-0.058575453,0.430384987,-0.129819041,0.025372328,0.132603294,0.839291697
0.0625,-0.1484375,0.702636719,43.76220703,-43.64013672,-40.95458984,-18.98986816,-3.603515625,-102.4090576,-0.00825021,0.035717584,-0.082147303,0.07075021,-0.184155084,0.784784022,0.033691406,0.464355469,0.913085938,-151.6723633,23.31542969,-10.00976563,6.421508789,0.087890625,-120.4046631,-0.081764268,-0.044787658,0.152764532,0.115455674,0.509143127,0.760321406,0.275390625,0.928222656,1.514648438,-33.26416016,123.3520508,-92.95654297,3.955078125,13.51867676,-82.91931152,0.200014638,0.63649549,0.540285392,0.075375987,0.291727167,0.974363045
0.077148438,-0.298339844,0.876464844,60.36376953,-22.33886719,-6.34765625,-16.13342285,-5.531616211,-102.8265381,0.005118582,-0.091347808,0.073344658,0.072029856,-0.206992036,0.803120186,0.020996094,0.185058594,0.840820313,-105.6518555,13.79394531,-13.24462891,0.450439453,1.175537109,-119.8718262,-0.075567664,-0.259267626,0.064399125,0.096563758,0.44432622,0.776421187,0.275390625,0.928222656,1.514648438,-33.26416016,123.3520508,-92.95654297,3.955078125,13.51867676,-82.91931152,0.16001171,0.509196392,0.432228314,0.115378915,0.419026264,1.082420124
-0.028808594,-0.520507813,0.8828125,30.15136719,-9.27734375,-15.13671875,-13.86474609,-6.097412109,-103.4088135,-0.08067076,-0.250812621,0.063753851,0.051862166,-0.269695191,0.819058649,0.020996094,0.185058594,0.840820313,-105.6518555,13.79394531,-13.24462891,0.450439453,1.175537109,-119.8718262,-0.060454131,-0.207414101,0.0515193,0.081450225,0.392472695,0.789301012,0.6171875,0.615234375,1.046875,-81.78710938,-5.493164063,-5.126953125,1.279907227,15.14465332,-84.19921875,0.401446868,0.156966488,-0.028436099,0.215740632,0.458267887,1.075311099
0.067382813,-0.324707031,0.876464844,11.53564453,-11.29150391,-16.72363281,-13.39233398,-6.630249023,-104.4854736,0.012416517,-0.044009472,0.045924956,0.054966295,-0.280697559,0.830539888,0.077148438,-0.167480469,0.841308594,6.896972656,14.40429688,45.41015625,-3.31237793,2.905883789,-117.454834,-0.00344143,-0.447962531,0.041606065,0.080589868,0.280482062,0.799702528,0.341308594,0.445800781,0.842285156,-85.87646484,-5.859375,83.37402344,-1.356811523,13.55712891,-80.36499023,0.10045437,-0.009973684,-0.186420754,0.240854224,0.455774466,1.02870591
0.224609375,-0.541992188,1.099609375,34.91210938,6.713867188,-9.582519531,-12.47497559,-6.646728516,-105.3039551,0.135714464,-0.209035703,0.21525559,0.088894911,-0.332956485,0.884353785,-0.030761719,-0.103515625,1.037109375,46.69189453,-0.305175781,-18.79882813,-2.098388672,3.240966797,-116.9219971,-0.089081269,-0.30719815,0.189925477,0.05831955,0.203682525,0.847183898,-1.122070313,0.281738281,1.193847656,119.9951172,-44.37255859,-44.18945313,4.24621582,14.63928223,-76.32202148,-1.090339629,-0.139228947,0.132113397,-0.031730683,0.420967229,1.06173426
0.1875,-0.430175781,0.996582031,27.40478516,-2.990722656,4.028320313,-11.32141113,-6.674194336,-106.0070801,0.078884071,-0.077775437,0.089782597,0.108615929,-0.352400344,0.906799434,-0.030761719,-0.103515625,1.037109375,46.69189453,-0.305175781,-18.79882813,-2.098388672,3.240966797,-116.9219971,-0.071265015,-0.24575852,0.151940382,0.040503297,0.142242895,0.885168993,-1.122070313,0.281738281,1.193847656,119.9951172,-44.37255859,-44.18945313,4.24621582,14.63928223,-76.32202148,-0.872271703,-0.111383158,0.105690717,-0.249798609,0.393121439,1.088156939
0.135253906,-0.104003906,1.526367188,11.47460938,4.760742188,-37.71972656,-9.761352539,-7.146606445,-108.1054688,0.021310382,0.19871715,0.495654202,0.113943524,-0.302721057,1.030712985,-0.376953125,-0.192871094,1.508789063,55.96923828,16.90673828,-92.52929688,4.94934082,3.262939453,-122.310791,-0.333965137,-0.268091191,0.498896055,-0.042987988,0.075220097,1.009893007,-0.096679688,-0.323242188,0.904785156,-147.8271484,13.91601563,-8.728027344,-6.795043945,9.766845703,-80.67260742,0.122495137,-0.573090901,-0.146697426,-0.219174825,0.249848714,1.051482582
-0.339355469,-0.693847656,1.920410156,6.225585938,14.89257813,-73.36425781,-8.800048828,-7.119140625,-111.9946289,-0.362639194,-0.31290128,0.711757737,0.023283726,-0.380946377,1.208652419,-0.151367188,0.092773438,1.500976563,94.11621094,-17.88330078,-55.96923828,8.338623047,3.54309082,-126.0900879,-0.08670336,0.014042672,0.392866844,-0.064663828,0.078730765,1.108109718,-0.08984375,-0.163574219,0.996582031,22.39990234,-12.81738281,1.708984375,-7.915649414,8.657226563,-80.21118164,0.10346486,-0.330738346,-0.043920441,-0.19330861,0.167164127,1.040502472
-0.339355469,-0.693847656,1.920410156,6.225585938,14.89257813,-73.36425781,-8.800048828,-7.119140625,-111.9946289,-0.290111356,-0.250321024,0.56940619,-0.049244113,-0.443526633,1.351003967,-0.151367188,0.092773438,1.500976563,94.11621094,-17.88330078,-55.96923828,8.338623047,3.54309082,-126.0900879,-0.069362688,0.011234138,0.314293475,-0.0820045,0.0815393,1.186683087,-0.08984375,-0.163574219,0.996582031,22.39990234,-12.81738281,1.708984375,-7.915649414,8.657226563,-80.21118164,0.082771888,-0.264590677,-0.035136353,-0.172615638,0.101016458,1.031718384
0.042480469,-0.112792969,1.228027344,47.11914063,-4.455566406,54.6875,-8.432006836,-6.218261719,-111.3684082,0.073379666,0.264586931,-0.098381298,-0.030899197,-0.3773799,1.326408642,0.111816406,0.626464844,0.968261719,44.67773438,0.244140625,34.72900391,12.39257813,4.174804688,-125.4418945,0.155056725,0.435940435,-0.174737095,-0.043240319,0.190524408,1.142998813,-0.004882813,-0.149902344,1.067382813,2.075195313,-5.981445313,0.122070313,-7.327880859,7.954101563,-79.82116699,0.13418626,-0.200735041,0.028531543,-0.139069073,0.050832698,1.03885127
0.031738281,-0.223632813,1.020507813,12.81738281,-2.075195313,-29.47998047,-6.860961914,-6.091918945,-111.6485596,0.050109982,0.12299767,-0.244720664,-0.018371701,-0.346630482,1.265228476,-0.032714844,0.274902344,0.880859375,32.59277344,-7.080078125,-19.16503906,15.39733887,4.01550293,-125.9637451,0.00842038,0.067502348,-0.209711551,-0.041135224,0.207399996,1.090570926,-0.022460938,-0.157714844,1.021972656,-0.366210938,-2.746582031,-0.427246094,-7.602539063,7.399291992,-79.44213867,0.093286508,-0.166838033,-0.013502891,-0.115747446,0.009123189,1.035475547
0.047363281,-0.3203125,0.872070313,15.25878906,-5.432128906,61.70654297,-6.932373047,-6.394042969,-112.164917,0.052587986,0.021054386,-0.314526531,-0.005224705,-0.341366886,1.186596843,0.060058594,0.15625,0.936035156,38.51318359,-7.751464844,-8.911132813,17.00683594,3.674926758,-127.2491455,0.080955054,-0.040919996,-0.123628616,-0.02089646,0.197169996,1.059663772,-0.013183594,-0.159179688,1.001953125,1.831054688,-0.427246094,-0.061035156,-7.750854492,6.959838867,-79.09606934,0.082051082,-0.134642302,-0.026817938,-0.095234675,-0.024537386,1.028771063
-0.217285156,-0.131347656,0.8671875,1.037597656,-1.159667969,34.60693359,-7.075195313,-5.927124023,-109.9511719,-0.169648361,0.168015384,-0.255527475,-0.047636795,-0.29936304,1.122714975,0.152832031,0.437988281,0.778808594,93.50585938,-10.55908203,30.33447266,26.86706543,1.488647461,-126.5625,0.138982793,0.192654628,-0.224684142,0.013849238,0.245333653,1.003492736,-0.045898438,-0.174804688,0.975097656,4.028320313,-0.9765625,-0.427246094,-7.695922852,6.789550781,-78.93676758,0.03946899,-0.120213841,-0.042938725,-0.085367428,-0.054590846,1.018036381
0.299316406,-0.103027344,0.763671875,-0.427246094,-16.17431641,64.20898438,-7.838745117,-6.30065918,-106.3366699,0.277562561,0.157068557,-0.28723448,0.021753845,-0.260095901,1.050906355,0.124511719,0.609375,0.727539063,112.3657227,-2.9296875,42.35839844,37.24914551,-1.988525391,-123.8763428,0.088529984,0.291233077,-0.220762939,0.035981734,0.318141923,0.948302001,-0.026367188,-0.17578125,0.96875,12.87841797,-6.652832031,-0.061035156,-6.954345703,6.020507813,-78.55773926,0.047200192,-0.096952323,-0.039429105,-0.07356738,-0.078828927,1.008179105
-0.086914063,-0.137695313,1.030761719,-2.9296875,-10.7421875,57.12890625,-7.981567383,-6.405029297,-102.8540039,-0.086934326,0.097920471,-0.016115709,2.03E-05,-0.235615783,1.046877428,-0.002441406,0.712890625,0.857910156,113.8916016,-9.216308594,58.04443359,42.7532959,-3.872680664,-122.1789551,-0.030738512,0.315798962,-0.072313476,0.028297106,0.397091663,0.930223632,-0.014648438,-0.155273438,0.9609375,16.05224609,-10.31494141,-0.305175781,-6.339111328,5.465698242,-78.38195801,0.047135154,-0.061155608,-0.037793284,-0.061783591,-0.094117829,0.998730784
-0.024414063,-0.153320313,1.065429688,-13.97705078,-14.46533203,50.29296875,-8.805541992,-6.306152344,-100.0909424,-0.019547461,0.065836376,0.014841808,-0.004866602,-0.219156689,1.05058788,-0.002441406,0.712890625,0.857910156,113.8916016,-9.216308594,58.04443359,42.7532959,-3.872680664,-122.1789551,-0.02459081,0.252639169,-0.057850781,0.022149404,0.460251456,0.915760937,-0.036621094,-0.187011719,0.883789063,55.90820313,-24.90234375,4.455566406,-4.603271484,4.509887695,-78.10180664,0.020129998,-0.074315112,-0.091953377,-0.056751092,-0.112696607,0.97574244
-0.199707031,-0.496582031,1.776367188,-44.31152344,8.422851563,42.72460938,-10.25024414,-6.031494141,-97.95410156,-0.155872344,-0.221940274,0.580623446,-0.043834687,-0.274641757,1.195743741,0.018066406,0.868164063,1.6953125,108.215332,-53.10058594,31.98242188,52.72888184,-9.876708984,-120.8660889,-0.003266398,0.326330086,0.62364125,0.021332804,0.541833977,1.07167125,-0.014648438,-0.087890625,0.641601563,248.840332,-123.9624023,-5.493164063,7.767333984,-1.488647461,-77.89855957,0.033682123,0.019844786,-0.267312702,-0.048330561,-0.107735411,0.908914264
0.098144531,-0.416992188,1.684570313,-77.27050781,44.43359375,-4.577636719,-13.60656738,-4.268188477,-97.75634766,0.113583375,-0.113880344,0.391061257,-0.015438844,-0.303111843,1.293509055,0.099609375,0.601074219,0.819824219,40.28320313,-51.20849609,-15.19775391,56.25549316,-11.09619141,-123.8543701,0.062621257,0.047392193,-0.201477625,0.036988118,0.553682025,1.021301844,-0.014648438,-0.087890625,0.641601563,248.840332,-123.9624023,-5.493164063,7.767333984,-1.488647461,-77.89855957,0.026945699,0.015875829,-0.213850161,-0.041594136,-0.103766454,0.855451724
0.265625,-0.144042969,1.295898438,-72.57080078,61.27929688,18.43261719,-17.38586426,-1.851196289,-97.66296387,0.224851075,0.1272551,0.001911506,0.040773925,-0.271298068,1.293986932,0.1640625,0.677246094,0.221191406,-27.16064453,-26.48925781,-33.69140625,56.85424805,-10.84350586,-126.0571289,0.101659505,0.098851255,-0.64008835,0.062402995,0.578394839,0.861279756,0.029785156,0.144042969,0.692871094,340.3320313,-194.0307617,-14.89257813,23.17016602,-9.162597656,-80.63964844,0.057103434,0.198247538,-0.130064504,-0.027318278,-0.054204569,0.822935598
0.265625,-0.144042969,1.295898438,-72.57080078,61.27929688,18.43261719,-17.38586426,-1.851196289,-97.66296387,0.17988086,0.10180408,0.001529205,0.08574414,-0.245847049,1.294369233,0.1640625,0.677246094,0.221191406,-27.16064453,-26.48925781,-33.69140625,56.85424805,-10.84350586,-126.0571289,0.081327604,0.079081004,-0.51207068,0.082734896,0.59816509,0.733262086,-0.716796875,-0.494628906,3.220214844,11.96289063,103.6376953,2.075195313,34.57397461,-12.1673584,-82.11181641,-0.551582878,-0.35233947,1.917823397,-0.165213997,-0.142289436,1.302391447
0.181640625,-0.1640625,0.813964844,-38.51318359,20.99609375,-16.35742188,-22.7746582,0.340576172,-98.82202148,0.076717188,0.065427639,-0.384323511,0.104923437,-0.229490139,1.198288355,0.180664063,0.499511719,0.293457031,-132.019043,32.71484375,-9.094238281,52.41577148,-9.937133789,-125.5187988,0.078343333,-0.078922697,-0.351844044,0.102320729,0.578434416,0.645301075,0.309570313,-0.240722656,0.567871094,-181.0913086,60.18066406,-33.93554688,26.77368164,-7.844238281,-81.65588379,0.379827448,-0.078746576,-0.587616283,-0.070257135,-0.16197608,1.155487376
0.09765625,-0.159667969,0.552734375,26.30615234,0.549316406,24.10888672,-23.68652344,-0.565795898,-99.03625488,-0.00581375,0.055857736,-0.516443184,0.10347,-0.215525705,1.069177559,0.186523438,0.666015625,0.586425781,-223.7548828,64.27001953,19.53125,23.56567383,-3.927612305,-120.5419922,0.067362167,0.070064967,-0.047100235,0.119161271,0.595950658,0.633526016,0.140625,0.278320313,0.733886719,-107.9101563,72.08251953,54.74853516,12.20581055,-2.894897461,-76.69006348,0.168705708,0.352237114,-0.337280526,-0.028080708,-0.073916802,1.071167245
0.074707031,-0.125976563,0.644042969,63.23242188,-41.13769531,-38.33007813,-18.66577148,-3.021240234,-98.26721191,-0.023010375,0.071639314,-0.340107672,0.097717406,-0.197615876,0.984150641,0.140625,0.492675781,0.8828125,-169.8608398,28.56445313,-31.37207031,5.191040039,0.697631836,-117.8833008,0.017170983,-0.082619901,0.199429187,0.123454017,0.575295682,0.683383313,0.02734375,0.860839844,1.456054688,-61.15722656,102.1728516,-82.64160156,7.020263672,8.541870117,-75.98693848,0.044339567,0.747805316,0.307909954,-0.016995817,0.113034527,1.148144733
